Paper_Link,Year,Composition,A_site,B_site,T,σ,κ,S,zT,Z_A,Z_B,IE_A,IE_B,EN_A,EN_B,EA_A,EA_B,AD_A,AD_B,IR_A,IR_B,MP_A,MP_B,BP_A,BP_B,HE_A,HE_B,HF_A,HF_B,IR_X,Tf,Of
https://doi.org/10.1016/j.jallcom.2016.12.359,2017.0,Ca0.98Gd0.02Mn0.98W0.02O3-ẟ,"Ca, Gd","Mn, W",190.0,20729.8510393296,3.07142857142857,-113.883283841548,,20.880000000000003,25.98,589.872,718.3539999999999,1.004,1.5661999999999998,2.5438,1.5719999999999998,1.6672,7.450799999999999,99.88,82.66,851.4,1289.52,1519.78,2130.88,159.606,233.06,8.5354,13.636,140.0,0.7619078110605841,0.5904285714285714
https://doi.org/10.1016/j.jallcom.2016.12.359,2017.0,Ca0.98Gd0.02Mn0.98W0.02O3-ẟ,"Ca, Gd","Mn, W",199.0,20551.2336242288,3.06493506493507,-114.776306466624,0.0411952501459996,20.880000000000003,25.98,589.872,718.3539999999999,1.004,1.5661999999999998,2.5438,1.5719999999999998,1.6672,7.450799999999999,99.88,82.66,851.4,1289.52,1519.78,2130.88,159.606,233.06,8.5354,13.636,140.0,0.7619078110605841,0.5904285714285714
https://doi.org/10.1016/j.jallcom.2016.12.359,2017.0,Ca0.98Gd0.02Mn0.98W0.02O3-ẟ,"Ca, Gd","Mn, W",267.0,19535.7780508696,3.0,,0.0492505353319058,20.880000000000003,25.98,589.872,718.3539999999999,1.004,1.5661999999999998,2.5438,1.5719999999999998,1.6672,7.450799999999999,99.88,82.66,851.4,1289.52,1519.78,2130.88,159.606,233.06,8.5354,13.636,140.0,0.7619078110605841,0.5904285714285714
https://doi.org/10.1016/j.jallcom.2016.12.359,2017.0,Ca0.98Gd0.02Mn0.98W0.02O3-ẟ,"Ca, Gd","Mn, W",305.0,18565.2029724333,2.96753246753247,-122.461992922284,0.0534989293361884,20.880000000000003,25.98,589.872,718.3539999999999,1.004,1.5661999999999998,2.5438,1.5719999999999998,1.6672,7.450799999999999,99.88,82.66,851.4,1289.52,1519.78,2130.88,159.606,233.06,8.5354,13.636,140.0,0.7619078110605841,0.5904285714285714
https://doi.org/10.1016/j.jallcom.2016.12.359,2017.0,Ca0.98Gd0.02Mn0.98W0.02O3-ẟ,"Ca, Gd","Mn, W",370.0,17397.5169058377,2.9025974025974,-126.527200318519,0.0626552462526767,20.880000000000003,25.98,589.872,718.3539999999999,1.004,1.5661999999999998,2.5438,1.5719999999999998,1.6672,7.450799999999999,99.88,82.66,851.4,1289.52,1519.78,2130.88,159.606,233.06,8.5354,13.636,140.0,0.7619078110605841,0.5904285714285714
https://doi.org/10.1016/j.jallcom.2016.12.359,2017.0,Ca0.98Gd0.02Mn0.98W0.02O3-ẟ,"Ca, Gd","Mn, W",400.0,16968.8055635162,2.8961038961039,-129.894292189785,0.0659100642398287,20.880000000000003,25.98,589.872,718.3539999999999,1.004,1.5661999999999998,2.5438,1.5719999999999998,1.6672,7.450799999999999,99.88,82.66,851.4,1289.52,1519.78,2130.88,159.606,233.06,8.5354,13.636,140.0,0.7619078110605841,0.5904285714285714
https://doi.org/10.1016/j.jallcom.2016.12.359,2017.0,Ca0.98Gd0.02Mn0.98W0.02O3-ẟ,"Ca, Gd","Mn, W",440.0,16383.3954516115,2.84415584415584,-132.830802054508,0.0712633832976446,20.880000000000003,25.98,589.872,718.3539999999999,1.004,1.5661999999999998,2.5438,1.5719999999999998,1.6672,7.450799999999999,99.88,82.66,851.4,1289.52,1519.78,2130.88,159.606,233.06,8.5354,13.636,140.0,0.7619078110605841,0.5904285714285714
https://doi.org/10.1016/j.jallcom.2016.12.359,2017.0,Ca0.98Gd0.02Mn0.98W0.02O3-ẟ,"Ca, Gd","Mn, W",477.0,15617.8735748105,2.83116883116883,-137.292705444625,,20.880000000000003,25.98,589.872,718.3539999999999,1.004,1.5661999999999998,2.5438,1.5719999999999998,1.6672,7.450799999999999,99.88,82.66,851.4,1289.52,1519.78,2130.88,159.606,233.06,8.5354,13.636,140.0,0.7619078110605841,0.5904285714285714
https://doi.org/10.1016/j.jallcom.2016.12.359,2017.0,Ca0.98Gd0.02Mn0.98W0.02O3-ẟ,"Ca, Gd","Mn, W",547.0,14853.1585332604,2.7987012987013,-141.084198592546,0.0852676659528908,20.880000000000003,25.98,589.872,718.3539999999999,1.004,1.5661999999999998,2.5438,1.5719999999999998,1.6672,7.450799999999999,99.88,82.66,851.4,1289.52,1519.78,2130.88,159.606,233.06,8.5354,13.636,140.0,0.7619078110605841,0.5904285714285714
https://doi.org/10.1016/j.jallcom.2016.12.359,2017.0,Ca0.98Gd0.02Mn0.98W0.02O3-ẟ,"Ca, Gd","Mn, W",583.0,14397.3534359393,2.78571428571429,-143.782365718927,0.0904925053533191,20.880000000000003,25.98,589.872,718.3539999999999,1.004,1.5661999999999998,2.5438,1.5719999999999998,1.6672,7.450799999999999,99.88,82.66,851.4,1289.52,1519.78,2130.88,159.606,233.06,8.5354,13.636,140.0,0.7619078110605841,0.5904285714285714
https://doi.org/10.1016/j.jallcom.2016.12.359,2017.0,Ca0.98Gd0.02Mn0.98W0.02O3-ẟ,"Ca, Gd","Mn, W",601.0,14176.2578494651,2.77272727272727,-144.932830333498,0.0934475374732334,20.880000000000003,25.98,589.872,718.3539999999999,1.004,1.5661999999999998,2.5438,1.5719999999999998,1.6672,7.450799999999999,99.88,82.66,851.4,1289.52,1519.78,2130.88,159.606,233.06,8.5354,13.636,140.0,0.7619078110605841,0.5904285714285714
https://doi.org/10.1016/j.jallcom.2016.12.359,2017.0,Ca0.98Gd0.02Mn0.98W0.02O3-ẟ,"Ca, Gd","Mn, W",630.0,13837.8075075675,2.77272727272727,-147.532450629279,0.0965738758029979,20.880000000000003,25.98,589.872,718.3539999999999,1.004,1.5661999999999998,2.5438,1.5719999999999998,1.6672,7.450799999999999,99.88,82.66,851.4,1289.52,1519.78,2130.88,159.606,233.06,8.5354,13.636,140.0,0.7619078110605841,0.5904285714285714
https://doi.org/10.1016/j.jallcom.2016.12.359,2017.0,Ca0.98Gd0.02Mn0.98W0.02O3-ẟ,"Ca, Gd","Mn, W",684.0,13222.1694834496,2.75324675324675,-150.904396893546,0.103468950749465,20.880000000000003,25.98,589.872,718.3539999999999,1.004,1.5661999999999998,2.5438,1.5719999999999998,1.6672,7.450799999999999,99.88,82.66,851.4,1289.52,1519.78,2130.88,159.606,233.06,8.5354,13.636,140.0,0.7619078110605841,0.5904285714285714
https://doi.org/10.1016/j.jallcom.2016.12.359,2017.0,Ca0.98Gd0.02Mn0.98W0.02O3-ẟ,"Ca, Gd","Mn, W",701.0,13041.9156700936,2.75324675324675,-152.29320424646,0.106638115631692,20.880000000000003,25.98,589.872,718.3539999999999,1.004,1.5661999999999998,2.5438,1.5719999999999998,1.6672,7.450799999999999,99.88,82.66,851.4,1289.52,1519.78,2130.88,159.606,233.06,8.5354,13.636,140.0,0.7619078110605841,0.5904285714285714
https://doi.org/10.1016/j.jallcom.2016.12.359,2017.0,Ca0.97Gd0.03Mn0.97W0.03O3-ẟ,"Ca, Gd","Mn, W",106.0,25318.9935793884,3.1948051948052,-89.5577348248467,0.0231006423982869,21.32,26.47,589.908,718.881,1.006,1.5743,2.6307,2.358,1.7308,7.571199999999999,99.82,82.49,856.1,1311.28,1537.67,2165.82,162.059,239.09,8.5331,13.854,140.0,0.7622992511845008,0.5892142857142857
https://doi.org/10.1016/j.jallcom.2016.12.359,2017.0,Ca0.97Gd0.03Mn0.97W0.03O3-ẟ,"Ca, Gd","Mn, W",124.0,25206.9457544174,3.17532467532468,-90.0742104081003,0.025524625267666,21.32,26.47,589.908,718.881,1.006,1.5743,2.6307,2.358,1.7308,7.571199999999999,99.82,82.49,856.1,1311.28,1537.67,2165.82,162.059,239.09,8.5331,13.854,140.0,0.7622992511845008,0.5892142857142857
https://doi.org/10.1016/j.jallcom.2016.12.359,2017.0,Ca0.97Gd0.03Mn0.97W0.03O3-ẟ,"Ca, Gd","Mn, W",134.0,25082.7840368076,3.17532467532468,-91.0466806126239,0.0262526766595289,21.32,26.47,589.908,718.881,1.006,1.5743,2.6307,2.358,1.7308,7.571199999999999,99.82,82.49,856.1,1311.28,1537.67,2165.82,162.059,239.09,8.5331,13.854,140.0,0.7622992511845008,0.5892142857142857
https://doi.org/10.1016/j.jallcom.2016.12.359,2017.0,Ca0.97Gd0.03Mn0.97W0.03O3-ẟ,"Ca, Gd","Mn, W",180.0,24393.9058268947,3.13636363636364,-95.5213433635805,0.0314989293361884,21.32,26.47,589.908,718.881,1.006,1.5743,2.6307,2.358,1.7308,7.571199999999999,99.82,82.49,856.1,1311.28,1537.67,2165.82,162.059,239.09,8.5331,13.854,140.0,0.7622992511845008,0.5892142857142857
https://doi.org/10.1016/j.jallcom.2016.12.359,2017.0,Ca0.97Gd0.03Mn0.97W0.03O3-ẟ,"Ca, Gd","Mn, W",198.0,24111.5475807432,3.12337662337662,-97.3073886137326,0.0340942184154176,21.32,26.47,589.908,718.881,1.006,1.5743,2.6307,2.358,1.7308,7.571199999999999,99.82,82.49,856.1,1311.28,1537.67,2165.82,162.059,239.09,8.5331,13.854,140.0,0.7622992511845008,0.5892142857142857
https://doi.org/10.1016/j.jallcom.2016.12.359,2017.0,Ca0.97Gd0.03Mn0.97W0.03O3-ẟ,"Ca, Gd","Mn, W",209.0,23973.7719387606,3.11688311688312,-98.6323802147795,0.0348179871520343,21.32,26.47,589.908,718.881,1.006,1.5743,2.6307,2.358,1.7308,7.571199999999999,99.82,82.49,856.1,1311.28,1537.67,2165.82,162.059,239.09,8.5331,13.854,140.0,0.7622992511845008,0.5892142857142857
https://doi.org/10.1016/j.jallcom.2016.12.359,2017.0,Ca0.97Gd0.03Mn0.97W0.03O3-ẟ,"Ca, Gd","Mn, W",225.0,23698.2206547955,3.1038961038961,-100.581026788039,0.0364453961456103,21.32,26.47,589.908,718.881,1.006,1.5743,2.6307,2.358,1.7308,7.571199999999999,99.82,82.49,856.1,1311.28,1537.67,2165.82,162.059,239.09,8.5331,13.854,140.0,0.7622992511845008,0.5892142857142857
https://doi.org/10.1016/j.jallcom.2016.12.359,2017.0,Ca0.97Gd0.03Mn0.97W0.03O3-ẟ,"Ca, Gd","Mn, W",283.0,22782.2580953497,3.06493506493507,-103.587195865994,0.0436402569593148,21.32,26.47,589.908,718.881,1.006,1.5743,2.6307,2.358,1.7308,7.571199999999999,99.82,82.49,856.1,1311.28,1537.67,2165.82,162.059,239.09,8.5331,13.854,140.0,0.7622992511845008,0.5892142857142857
https://doi.org/10.1016/j.jallcom.2016.12.359,2017.0,Ca0.97Gd0.03Mn0.97W0.03O3-ẟ,"Ca, Gd","Mn, W",301.0,22486.2859248254,3.05194805194805,-104.737660480565,0.0458993576017131,21.32,26.47,589.908,718.881,1.006,1.5743,2.6307,2.358,1.7308,7.571199999999999,99.82,82.49,856.1,1311.28,1537.67,2165.82,162.059,239.09,8.5331,13.854,140.0,0.7622992511845008,0.5892142857142857
https://doi.org/10.1016/j.jallcom.2016.12.359,2017.0,Ca0.97Gd0.03Mn0.97W0.03O3-ẟ,"Ca, Gd","Mn, W",314.0,22123.1986980863,3.04545454545455,-99.9210680805005,0.0472805139186296,21.32,26.47,589.908,718.881,1.006,1.5743,2.6307,2.358,1.7308,7.571199999999999,99.82,82.49,856.1,1311.28,1537.67,2165.82,162.059,239.09,8.5331,13.854,140.0,0.7622992511845008,0.5892142857142857
https://doi.org/10.1016/j.jallcom.2016.12.359,2017.0,Ca0.97Gd0.03Mn0.97W0.03O3-ẟ,"Ca, Gd","Mn, W",321.0,22285.5294049976,3.03896103896104,-99.0635912839586,0.0480728051391863,21.32,26.47,589.908,718.881,1.006,1.5743,2.6307,2.358,1.7308,7.571199999999999,99.82,82.49,856.1,1311.28,1537.67,2165.82,162.059,239.09,8.5331,13.854,140.0,0.7622992511845008,0.5892142857142857
https://doi.org/10.1016/j.jallcom.2016.12.359,2017.0,Ca0.97Gd0.03Mn0.97W0.03O3-ẟ,"Ca, Gd","Mn, W",353.0,21715.1787025911,3.01948051948052,-108.665739800965,0.0519914346895075,21.32,26.47,589.908,718.881,1.006,1.5743,2.6307,2.358,1.7308,7.571199999999999,99.82,82.49,856.1,1311.28,1537.67,2165.82,162.059,239.09,8.5331,13.854,140.0,0.7622992511845008,0.5892142857142857
https://doi.org/10.1016/j.jallcom.2016.12.359,2017.0,Ca0.97Gd0.03Mn0.97W0.03O3-ẟ,"Ca, Gd","Mn, W",395.0,21033.6529209496,2.99350649350649,,0.0577216274089936,21.32,26.47,589.908,718.881,1.006,1.5743,2.6307,2.358,1.7308,7.571199999999999,99.82,82.49,856.1,1311.28,1537.67,2165.82,162.059,239.09,8.5331,13.854,140.0,0.7622992511845008,0.5892142857142857
https://doi.org/10.1016/j.jallcom.2016.12.359,2017.0,Ca0.97Gd0.03Mn0.97W0.03O3-ẟ,"Ca, Gd","Mn, W",443.0,20256.0114695714,2.96103896103896,-114.17972013548,0.0619700214132762,21.32,26.47,589.908,718.881,1.006,1.5743,2.6307,2.358,1.7308,7.571199999999999,99.82,82.49,856.1,1311.28,1537.67,2165.82,162.059,239.09,8.5331,13.854,140.0,0.7622992511845008,0.5892142857142857
https://doi.org/10.1016/j.jallcom.2016.12.359,2017.0,Ca0.97Gd0.03Mn0.97W0.03O3-ẟ,"Ca, Gd","Mn, W",490.0,19505.8705999813,2.93506493506494,-116.34085345688,0.0665524625267666,21.32,26.47,589.908,718.881,1.006,1.5743,2.6307,2.358,1.7308,7.571199999999999,99.82,82.49,856.1,1311.28,1537.67,2165.82,162.059,239.09,8.5331,13.854,140.0,0.7622992511845008,0.5892142857142857
https://doi.org/10.1016/j.jallcom.2016.12.359,2017.0,Ca0.97Gd0.03Mn0.97W0.03O3-ẟ,"Ca, Gd","Mn, W",554.0,18418.6430537061,2.91558441558442,-119.016870757271,0.0720770877944326,21.32,26.47,589.908,718.881,1.006,1.5743,2.6307,2.358,1.7308,7.571199999999999,99.82,82.49,856.1,1311.28,1537.67,2165.82,162.059,239.09,8.5331,13.854,140.0,0.7622992511845008,0.5892142857142857
https://doi.org/10.1016/j.jallcom.2016.12.359,2017.0,Ca0.97Gd0.03Mn0.97W0.03O3-ẟ,"Ca, Gd","Mn, W",616.0,17386.5871291585,2.88961038961039,-130.900849252268,0.076338329764454,21.32,26.47,589.908,718.881,1.006,1.5743,2.6307,2.358,1.7308,7.571199999999999,99.82,82.49,856.1,1311.28,1537.67,2165.82,162.059,239.09,8.5331,13.854,140.0,0.7622992511845008,0.5892142857142857
https://doi.org/10.1016/j.jallcom.2016.12.359,2017.0,Ca0.97Gd0.03Mn0.97W0.03O3-ẟ,"Ca, Gd","Mn, W",675.0,16368.622411808,,-121.8635497195,0.0791006423982869,21.32,26.47,589.908,718.881,1.006,1.5743,2.6307,2.358,1.7308,7.571199999999999,99.82,82.49,856.1,1311.28,1537.67,2165.82,162.059,239.09,8.5331,13.854,140.0,0.7622992511845008,0.5892142857142857
https://doi.org/10.1016/j.jallcom.2016.12.359,2017.0,Ca0.97Gd0.03Mn0.97W0.03O3-ẟ,"Ca, Gd","Mn, W",703.0,15873.6119396239,2.87012987012987,-122.73870469196,0.0805267665952891,21.32,26.47,589.908,718.881,1.006,1.5743,2.6307,2.358,1.7308,7.571199999999999,99.82,82.49,856.1,1311.28,1537.67,2165.82,162.059,239.09,8.5331,13.854,140.0,0.7622992511845008,0.5892142857142857
https://doi.org/10.1103/PhysRevB.48.1112,1993.0,LaNiO3,La,Ni,21.0,35682.62337,,-4.86638158657406,,57.0,28.0,538.1,737.1,1.1,1.91,48.0,112.0,6.162,8.9,103.0,69.0,920.0,1455.0,3464.0,2913.0,400.0,370.0,6.24,17.48,140.0,0.822262677395559,0.4928571428571429
https://doi.org/10.1103/PhysRevB.48.1112,1993.0,LaNiO3,La,Ni,45.0,23788.691,,-7.38776939611234,,57.0,28.0,538.1,737.1,1.1,1.91,48.0,112.0,6.162,8.9,103.0,69.0,920.0,1455.0,3464.0,2913.0,400.0,370.0,6.24,17.48,140.0,0.822262677395559,0.4928571428571429
https://doi.org/10.1103/PhysRevB.48.1112,1993.0,LaNiO3,La,Ni,88.0,12508.07951,,-10.2599215467807,,57.0,28.0,538.1,737.1,1.1,1.91,48.0,112.0,6.162,8.9,103.0,69.0,920.0,1455.0,3464.0,2913.0,400.0,370.0,6.24,17.48,140.0,0.822262677395559,0.4928571428571429
https://doi.org/10.1103/PhysRevB.48.1112,1993.0,LaNiO3,La,Ni,101.0,11034.69846,,-11.1774958317744,,57.0,28.0,538.1,737.1,1.1,1.91,48.0,112.0,6.162,8.9,103.0,69.0,920.0,1455.0,3464.0,2913.0,400.0,370.0,6.24,17.48,140.0,0.822262677395559,0.4928571428571429
https://doi.org/10.1103/PhysRevB.48.1112,1993.0,LaNiO3,La,Ni,153.0,6607.648144,,-14.7141252854646,,57.0,28.0,538.1,737.1,1.1,1.91,48.0,112.0,6.162,8.9,103.0,69.0,920.0,1455.0,3464.0,2913.0,400.0,370.0,6.24,17.48,140.0,0.822262677395559,0.4928571428571429
https://doi.org/10.1103/PhysRevB.48.1112,1993.0,LaNiO3,La,Ni,191.0,4976.817627,,-16.5429076900126,,57.0,28.0,538.1,737.1,1.1,1.91,48.0,112.0,6.162,8.9,103.0,69.0,920.0,1455.0,3464.0,2913.0,400.0,370.0,6.24,17.48,140.0,0.822262677395559,0.4928571428571429
https://doi.org/10.1103/PhysRevB.48.1112,1993.0,LaNiO3,La,Ni,212.0,4247.949174,,-17.4583611000402,,57.0,28.0,538.1,737.1,1.1,1.91,48.0,112.0,6.162,8.9,103.0,69.0,920.0,1455.0,3464.0,2913.0,400.0,370.0,6.24,17.48,140.0,0.822262677395559,0.4928571428571429
https://doi.org/10.1103/PhysRevB.48.1112,1993.0,LaNiO3,La,Ni,242.0,3542.530743,,-18.962838735986,,57.0,28.0,538.1,737.1,1.1,1.91,48.0,112.0,6.162,8.9,103.0,69.0,920.0,1455.0,3464.0,2913.0,400.0,370.0,6.24,17.48,140.0,0.822262677395559,0.4928571428571429
https://doi.org/10.1103/PhysRevB.48.1112,1993.0,LaNiO3,La,Ni,250.0,3397.857859,,-19.4759108180156,,57.0,28.0,538.1,737.1,1.1,1.91,48.0,112.0,6.162,8.9,103.0,69.0,920.0,1455.0,3464.0,2913.0,400.0,370.0,6.24,17.48,140.0,0.822262677395559,0.4928571428571429
https://doi.org/10.1103/PhysRevB.48.1112,1993.0,LaNiO3,La,Ni,268.0,3075.626293,,-20.4089331965939,,57.0,28.0,538.1,737.1,1.1,1.91,48.0,112.0,6.162,8.9,103.0,69.0,920.0,1455.0,3464.0,2913.0,400.0,370.0,6.24,17.48,140.0,0.822262677395559,0.4928571428571429
https://doi.org/10.1103/PhysRevB.48.1112,1993.0,LaNiO3,La,Ni,283.0,2850.018141,,-21.1813521932029,,57.0,28.0,538.1,737.1,1.1,1.91,48.0,112.0,6.162,8.9,103.0,69.0,920.0,1455.0,3464.0,2913.0,400.0,370.0,6.24,17.48,140.0,0.822262677395559,0.4928571428571429
https://doi.org/10.1103/PhysRevB.48.1112,1993.0,LaNiO3,La,Ni,300.0,2661.881823,,-21.9107559852997,,57.0,28.0,538.1,737.1,1.1,1.91,48.0,112.0,6.162,8.9,103.0,69.0,920.0,1455.0,3464.0,2913.0,400.0,370.0,6.24,17.48,140.0,0.822262677395559,0.4928571428571429
https://doi.org/10.1103/PhysRevB.48.1112,1993.0,PrNiO3,Pr,Ni,115.0,0.008312244,,-24.9087886260865,,59.0,28.0,527.0,737.1,1.13,1.91,93.0,112.0,6.773,8.9,99.0,69.0,931.0,1455.0,3520.0,2913.0,400.0,370.0,6.89,17.48,140.0,0.8087274892902824,0.4928571428571429
https://doi.org/10.1103/PhysRevB.48.1112,1993.0,PrNiO3,Pr,Ni,130.0,0.008560859,,-18.3287808079687,,59.0,28.0,527.0,737.1,1.13,1.91,93.0,112.0,6.773,8.9,99.0,69.0,931.0,1455.0,3520.0,2913.0,400.0,370.0,6.89,17.48,140.0,0.8087274892902824,0.4928571428571429
https://doi.org/10.1103/PhysRevB.48.1112,1993.0,PrNiO3,Pr,Ni,147.0,0.00998562,,-19.4817118782304,,59.0,28.0,527.0,737.1,1.13,1.91,93.0,112.0,6.773,8.9,99.0,69.0,931.0,1455.0,3520.0,2913.0,400.0,370.0,6.89,17.48,140.0,0.8087274892902824,0.4928571428571429
https://doi.org/10.1103/PhysRevB.48.1112,1993.0,PrNiO3,Pr,Ni,170.0,0.020064589,,-20.8403511396596,,59.0,28.0,527.0,737.1,1.13,1.91,93.0,112.0,6.773,8.9,99.0,69.0,931.0,1455.0,3520.0,2913.0,400.0,370.0,6.89,17.48,140.0,0.8087274892902824,0.4928571428571429
https://doi.org/10.1103/PhysRevB.48.1112,1993.0,PrNiO3,Pr,Ni,183.0,0.102582396,,-21.6239726655438,,59.0,28.0,527.0,737.1,1.13,1.91,93.0,112.0,6.773,8.9,99.0,69.0,931.0,1455.0,3520.0,2913.0,400.0,370.0,6.89,17.48,140.0,0.8087274892902824,0.4928571428571429
https://doi.org/10.1103/PhysRevB.48.1112,1993.0,PrNiO3,Pr,Ni,199.5,0.449587727,,-22.3528191070937,,59.0,28.0,527.0,737.1,1.13,1.91,93.0,112.0,6.773,8.9,99.0,69.0,931.0,1455.0,3520.0,2913.0,400.0,370.0,6.89,17.48,140.0,0.8087274892902824,0.4928571428571429
https://doi.org/10.1103/PhysRevB.48.1112,1993.0,PrNiO3,Pr,Ni,201.0,0.452412032,,-22.5095434122706,,59.0,28.0,527.0,737.1,1.13,1.91,93.0,112.0,6.773,8.9,99.0,69.0,931.0,1455.0,3520.0,2913.0,400.0,370.0,6.89,17.48,140.0,0.8087274892902824,0.4928571428571429
https://doi.org/10.1103/PhysRevB.48.1112,1993.0,PrNiO3,Pr,Ni,204.0,0.436370765,,-22.7195950021958,,59.0,28.0,527.0,737.1,1.13,1.91,93.0,112.0,6.773,8.9,99.0,69.0,931.0,1455.0,3520.0,2913.0,400.0,370.0,6.89,17.48,140.0,0.8087274892902824,0.4928571428571429
https://doi.org/10.1103/PhysRevB.48.1112,1993.0,PrNiO3,Pr,Ni,207.0,0.418654083,,-22.9289226923281,,59.0,28.0,527.0,737.1,1.13,1.91,93.0,112.0,6.773,8.9,99.0,69.0,931.0,1455.0,3520.0,2913.0,400.0,370.0,6.89,17.48,140.0,0.8087274892902824,0.4928571428571429
10.2109/jcersj2.115.792,2007.0,LaCo0.5Ru0.5O3,La,"Co, Ru",302.0,0.894227005577809,,297.270742358079,,57.0,35.5,538.1,735.3,1.1,2.04,48.0,82.35,6.162,10.614999999999998,103.0,71.25,920.0,1914.5,3464.0,3510.0,400.0,455.0,6.24,18.6,140.0,0.8135048500623521,0.5089285714285714
10.2109/jcersj2.115.792,2007.0,LaCo0.5Ru0.5O3,La,"Co, Ru",316.0,1.24643686594542,,295.633187772926,,57.0,35.5,538.1,735.3,1.1,2.04,48.0,82.35,6.162,10.614999999999998,103.0,71.25,920.0,1914.5,3464.0,3510.0,400.0,455.0,6.24,18.6,140.0,0.8135048500623521,0.5089285714285714
10.2109/jcersj2.115.792,2007.0,LaCo0.5Ru0.5O3,La,"Co, Ru",354.0,2.17168895294426,,289.082969432314,,57.0,35.5,538.1,735.3,1.1,2.04,48.0,82.35,6.162,10.614999999999998,103.0,71.25,920.0,1914.5,3464.0,3510.0,400.0,455.0,6.24,18.6,140.0,0.8135048500623521,0.5089285714285714
10.2109/jcersj2.115.792,2007.0,LaCo0.5Ru0.5O3,La,"Co, Ru",486.0,4.22043739003482,,261.7903930131,,57.0,35.5,538.1,735.3,1.1,2.04,48.0,82.35,6.162,10.614999999999998,103.0,71.25,920.0,1914.5,3464.0,3510.0,400.0,455.0,6.24,18.6,140.0,0.8135048500623521,0.5089285714285714
10.2109/jcersj2.115.792,2007.0,LaCo0.5Ru0.5O3,La,"Co, Ru",521.0,4.68334391494778,,251.419213973799,,57.0,35.5,538.1,735.3,1.1,2.04,48.0,82.35,6.162,10.614999999999998,103.0,71.25,920.0,1914.5,3464.0,3510.0,400.0,455.0,6.24,18.6,140.0,0.8135048500623521,0.5089285714285714
10.2109/jcersj2.115.792,2007.0,LaCo0.5Ru0.5O3,La,"Co, Ru",592.0,5.36644704825366,,223.580786026201,,57.0,35.5,538.1,735.3,1.1,2.04,48.0,82.35,6.162,10.614999999999998,103.0,71.25,920.0,1914.5,3464.0,3510.0,400.0,455.0,6.24,18.6,140.0,0.8135048500623521,0.5089285714285714
10.2109/jcersj2.115.792,2007.0,LaCo0.5Ru0.5O3,La,"Co, Ru",640.0,5.78526189495751,,206.113537117904,,57.0,35.5,538.1,735.3,1.1,2.04,48.0,82.35,6.162,10.614999999999998,103.0,71.25,920.0,1914.5,3464.0,3510.0,400.0,455.0,6.24,18.6,140.0,0.8135048500623521,0.5089285714285714
10.2109/jcersj2.115.792,2007.0,LaCo0.5Ru0.5O3,La,"Co, Ru",700.0,6.27034515030135,,180.458515283843,,57.0,35.5,538.1,735.3,1.1,2.04,48.0,82.35,6.162,10.614999999999998,103.0,71.25,920.0,1914.5,3464.0,3510.0,400.0,455.0,6.24,18.6,140.0,0.8135048500623521,0.5089285714285714
10.2109/jcersj2.115.792,2007.0,LaCo0.5Ru0.5O3,La,"Co, Ru",780.0,6.84368655710703,,147.707423580786,,57.0,35.5,538.1,735.3,1.1,2.04,48.0,82.35,6.162,10.614999999999998,103.0,71.25,920.0,1914.5,3464.0,3510.0,400.0,455.0,6.24,18.6,140.0,0.8135048500623521,0.5089285714285714
10.2109/jcersj2.115.792,2007.0,LaCo0.5Ru0.5O3,La,"Co, Ru",857.0,7.41732714408715,,122.052401746725,,57.0,35.5,538.1,735.3,1.1,2.04,48.0,82.35,6.162,10.614999999999998,103.0,71.25,920.0,1914.5,3464.0,3510.0,400.0,455.0,6.24,18.6,140.0,0.8135048500623521,0.5089285714285714
10.2109/jcersj2.115.792,2007.0,LaCo0.5Ru0.5O3,La,"Co, Ru",890.0,7.70424093138172,,113.318777292576,,57.0,35.5,538.1,735.3,1.1,2.04,48.0,82.35,6.162,10.614999999999998,103.0,71.25,920.0,1914.5,3464.0,3510.0,400.0,455.0,6.24,18.6,140.0,0.8135048500623521,0.5089285714285714
10.2109/jcersj2.115.792,2007.0,LaCo0.5Ru0.5O3,La,"Co, Ru",945.0,8.01310706397634,,99.6724890829695,,57.0,35.5,538.1,735.3,1.1,2.04,48.0,82.35,6.162,10.614999999999998,103.0,71.25,920.0,1914.5,3464.0,3510.0,400.0,455.0,6.24,18.6,140.0,0.8135048500623521,0.5089285714285714
10.2109/jcersj2.115.792,2007.0,LaCo0.5Ru0.5O3,La,"Co, Ru",991.0,8.25577958297458,,89.8471615720524,,57.0,35.5,538.1,735.3,1.1,2.04,48.0,82.35,6.162,10.614999999999998,103.0,71.25,920.0,1914.5,3464.0,3510.0,400.0,455.0,6.24,18.6,140.0,0.8135048500623521,0.5089285714285714
10.2109/jcersj2.115.792,2007.0,LaCo0.5Ru0.5O3,La,"Co, Ru",1063.0,8.58671025343466,,81.6593886462882,,57.0,35.5,538.1,735.3,1.1,2.04,48.0,82.35,6.162,10.614999999999998,103.0,71.25,920.0,1914.5,3464.0,3510.0,400.0,455.0,6.24,18.6,140.0,0.8135048500623521,0.5089285714285714
10.2109/jcersj2.115.792,2007.0,GdCo0.5Ru0.5O3,Gd,"Co, Ru",322.0,0.671337776,,182.64192139738,,64.0,35.5,593.4,735.3,1.2,2.04,11.06,82.35,7.9,10.614999999999998,94.0,71.25,1312.0,1914.5,3273.0,3510.0,400.0,455.0,8.31,18.6,140.0,0.7833750408007835,0.5089285714285714
